Artist,URL,WikiWordCount,external_urls,followers,genres,href,id,images,name,popularity,type,uri
The Beach Boys,https://en.wikipedia.org/wiki/The_Beach_Boys,15103.0,https://open.spotify.com/artist/3oDbviiivRWhXwIE8hxkVV,916992,brill building pop|classic rock|folk rock|mellow gold|pop christmas|psychedelic rock|rock|singer-songwriter|soft rock,https://api.spotify.com/v1/artists/3oDbviiivRWhXwIE8hxkVV,3oDbviiivRWhXwIE8hxkVV,https://i.scdn.co/image/21d36613eec63c86c1babec16fdfa8635ee63625,,77,artist,spotify:artist:3oDbviiivRWhXwIE8hxkVV
Jimmy Gilmer and The Fireballs,https://en.wikipedia.org/wiki/The_Fireballs,673.0,https://open.spotify.com/artist/2FIdQw5j2RpoSKSg3siOmy,55,,https://api.spotify.com/v1/artists/2FIdQw5j2RpoSKSg3siOmy,2FIdQw5j2RpoSKSg3siOmy,,,23,artist,spotify:artist:2FIdQw5j2RpoSKSg3siOmy
Skeeter Davis,https://en.wikipedia.org/wiki/Skeeter_Davis,1796.0,https://open.spotify.com/artist/5b2OzvLaL6nyxw5pbVbSdy,14214,brill building pop|country christmas|country gospel|cowboy western|nashville sound|rock-and-roll|traditional country,https://api.spotify.com/v1/artists/5b2OzvLaL6nyxw5pbVbSdy,5b2OzvLaL6nyxw5pbVbSdy,https://i.scdn.co/image/744181a5596d0f85142c1041344e8d7b59e79593,,49,artist,spotify:artist:5b2OzvLaL6nyxw5pbVbSdy
The Cascades,https://en.wikipedia.org/wiki/The_Cascades_(band),651.0,https://open.spotify.com/artist/6qF0CJP412Gd50Rn1sFg2o,10722,adult standards|brill building pop|bubblegum pop|christmas|doo-wop|merseybeat|rock-and-roll,https://api.spotify.com/v1/artists/6qF0CJP412Gd50Rn1sFg2o,6qF0CJP412Gd50Rn1sFg2o,https://i.scdn.co/image/732f16d0efbb21aa87d241d1a30fdb42df897985,,48,artist,spotify:artist:6qF0CJP412Gd50Rn1sFg2o
The Chiffons,https://en.wikipedia.org/wiki/The_Chiffons,993.0,https://open.spotify.com/artist/05sIdEkXAYDbDDdv3T56Oj,17916,adult standards|brill building pop|bubblegum pop|chicago soul|doo-wop|girl group|merseybeat|motown|northern soul|rock-and-roll,https://api.spotify.com/v1/artists/05sIdEkXAYDbDDdv3T56Oj,05sIdEkXAYDbDDdv3T56Oj,https://i.scdn.co/image/9950a3f65344dc22650100948c875e40115c2d52,,52,artist,spotify:artist:05sIdEkXAYDbDDdv3T56Oj
Paul and Paula,https://en.wikipedia.org/wiki/Paul_%26_Paula,506.0,https://open.spotify.com/artist/2pycVt1qR9u8bKdb4oLI98,1425,brill building pop,https://api.spotify.com/v1/artists/2pycVt1qR9u8bKdb4oLI98,2pycVt1qR9u8bKdb4oLI98,https://i.scdn.co/image/fd04a5fa021f056d0d4ca1841deef6288fe9b98b,,33,artist,spotify:artist:2pycVt1qR9u8bKdb4oLI98
Stevie Wonder,https://en.wikipedia.org/wiki/Stevie_Wonder,4980.0,https://open.spotify.com/artist/7guDJrEfX3qb6FEbdPA5qi,1821274,classic funk rock|funk|funk rock|motown|quiet storm|soft rock|soul|soul christmas,https://api.spotify.com/v1/artists/7guDJrEfX3qb6FEbdPA5qi,7guDJrEfX3qb6FEbdPA5qi,https://i.scdn.co/image/860e29514323260192168a1fdd64ceaf3073b92b,,81,artist,spotify:artist:7guDJrEfX3qb6FEbdPA5qi
The Village Stompers,https://en.wikipedia.org/wiki/The_Village_Stompers,216.0,https://open.spotify.com/artist/052sD9jNgGqNAKlYmCAiD8,811,,https://api.spotify.com/v1/artists/052sD9jNgGqNAKlYmCAiD8,052sD9jNgGqNAKlYmCAiD8,https://i.scdn.co/image/ad2c9e41797adca51babdbd8aca48f4acb0d4640,,26,artist,spotify:artist:052sD9jNgGqNAKlYmCAiD8
The Impressions,https://en.wikipedia.org/wiki/The_Impressions,2033.0,https://open.spotify.com/artist/1b1N51wmSK0ckxFAMPSSHO,56679,brill building pop|chicago soul|classic funk rock|deep funk|disco|funk|funk rock|jazz blues|jazz christmas|memphis blues|memphis soul|motown|new orleans blues|northern soul|quiet storm|rock-and-roll|soul|soul blues|soul christmas|southern soul,https://api.spotify.com/v1/artists/1b1N51wmSK0ckxFAMPSSHO,1b1N51wmSK0ckxFAMPSSHO,https://i.scdn.co/image/bdd37c05d75866829e2145e505631d78dc52859f,,55,artist,spotify:artist:1b1N51wmSK0ckxFAMPSSHO
The Angels,https://en.wikipedia.org/wiki/The_Angels_(American_group),812.0,https://open.spotify.com/artist/0VNWuGf8SMVU2AerpdhMbP,105506,alternative rock|blues-rock|freak folk|garage psych|garage rock|modern blues|modern rock|neo-psychedelic|noise pop|punk blues|space rock,https://api.spotify.com/v1/artists/0VNWuGf8SMVU2AerpdhMbP,0VNWuGf8SMVU2AerpdhMbP,https://i.scdn.co/image/f6de8cac7577646463b18f2df218348679ee8265,,58,artist,spotify:artist:0VNWuGf8SMVU2AerpdhMbP
Kyu Sakamoto,https://en.wikipedia.org/wiki/Kyu_Sakamoto,1644.0,https://open.spotify.com/artist/3WKkjW8B7x5UZmfC9pnDmN,3846,enka,https://api.spotify.com/v1/artists/3WKkjW8B7x5UZmfC9pnDmN,3WKkjW8B7x5UZmfC9pnDmN,https://i.scdn.co/image/3ee50489bf44019097f6be34ae41de3e47fd0347,,38,artist,spotify:artist:3WKkjW8B7x5UZmfC9pnDmN
Lesley Gore,https://en.wikipedia.org/wiki/Lesley_Gore,1458.0,https://open.spotify.com/artist/08b2PA6eFyugsWAk41eQKZ,27747,adult standards|brill building pop|bubblegum pop|christmas|doo-wop|folk rock|merseybeat|motown|rock-and-roll,https://api.spotify.com/v1/artists/08b2PA6eFyugsWAk41eQKZ,08b2PA6eFyugsWAk41eQKZ,https://i.scdn.co/image/e8eb44737076067f1eda23ee31d7367759abfd37,,54,artist,spotify:artist:08b2PA6eFyugsWAk41eQKZ
The Tymes,https://en.wikipedia.org/wiki/The_Tymes,438.0,https://open.spotify.com/artist/0a1BmEq1mZ5ufKMC2fsziR,2033,brill building pop|chicago soul|doo-wop|motown|northern soul,https://api.spotify.com/v1/artists/0a1BmEq1mZ5ufKMC2fsziR,0a1BmEq1mZ5ufKMC2fsziR,https://i.scdn.co/image/b461149799e72482c723409fe0ba5e4d67374bba,,36,artist,spotify:artist:0a1BmEq1mZ5ufKMC2fsziR
Dale and Grace,https://en.wikipedia.org/wiki/Dale_Houston,862.0,https://open.spotify.com/artist/4pm3g02BZ11lBvSCuomYaW,312,swamp pop,https://api.spotify.com/v1/artists/4pm3g02BZ11lBvSCuomYaW,4pm3g02BZ11lBvSCuomYaW,https://i.scdn.co/image/eb4f93b493181dc20b24889c1f3c136e1ceb7c05,,23,artist,spotify:artist:4pm3g02BZ11lBvSCuomYaW
Nino Tempo and April Stevens,https://en.wikipedia.org/wiki/Nino_Tempo_%26_April_Stevens,554.0,https://open.spotify.com/artist/5s1WKkWyMzhGnLZ0ClgyTN,467,bubblegum pop,https://api.spotify.com/v1/artists/5s1WKkWyMzhGnLZ0ClgyTN,5s1WKkWyMzhGnLZ0ClgyTN,https://i.scdn.co/image/92efa92b16e365b88ff0f71fb9669689a5a8a980,,24,artist,spotify:artist:5s1WKkWyMzhGnLZ0ClgyTN
The Surfaris,https://en.wikipedia.org/wiki/The_Surfaris,930.0,https://open.spotify.com/artist/6gZVflqhSHhG3MjYrf1dOv,9502,surf music,https://api.spotify.com/v1/artists/6gZVflqhSHhG3MjYrf1dOv,6gZVflqhSHhG3MjYrf1dOv,https://i.scdn.co/image/a7f909d21ef4bbbca6ff4820566d2649d9ca8b52,,41,artist,spotify:artist:6gZVflqhSHhG3MjYrf1dOv
Al Martino,https://en.wikipedia.org/wiki/Al_Martino,1555.0,https://open.spotify.com/artist/7egNqIGRldMzifHoh8pib6,14318,adult standards|ballroom|brill building pop|christmas|easy listening|lounge|rock-and-roll|vocal jazz,https://api.spotify.com/v1/artists/7egNqIGRldMzifHoh8pib6,7egNqIGRldMzifHoh8pib6,https://i.scdn.co/image/3a0246e68f01729ccb9df2611cfb764c89169ff4,,48,artist,spotify:artist:7egNqIGRldMzifHoh8pib6
The Rockin' Rebels,https://en.wikipedia.org/wiki/The_Rebels_(surf_band),347.0,https://open.spotify.com/artist/69lJC8BEOzUVBj9FCxB8H5,90,,https://api.spotify.com/v1/artists/69lJC8BEOzUVBj9FCxB8H5,69lJC8BEOzUVBj9FCxB8H5,https://i.scdn.co/image/7234b2ce32f6548fb43f314338dacb320ae3c99d,,17,artist,spotify:artist:69lJC8BEOzUVBj9FCxB8H5
Inez and Charlie Foxx,https://en.wikipedia.org/wiki/Inez_and_Charlie_Foxx,529.0,https://open.spotify.com/artist/0fkAMVWP9YzbNtC7bvSDRx,248,,https://api.spotify.com/v1/artists/0fkAMVWP9YzbNtC7bvSDRx,0fkAMVWP9YzbNtC7bvSDRx,https://i.scdn.co/image/1c4bafdc43665a3eb9b13fcc6179d179c1d789e8,,15,artist,spotify:artist:0fkAMVWP9YzbNtC7bvSDRx
Little Peggy March,https://en.wikipedia.org/wiki/Peggy_March,941.0,https://open.spotify.com/artist/09vvlnqwFaimZwGAvpXgqy,1439,brill building pop,https://api.spotify.com/v1/artists/09vvlnqwFaimZwGAvpXgqy,09vvlnqwFaimZwGAvpXgqy,https://i.scdn.co/image/4c974335e329924cfb814affb7a2bf8e1dd3cdfe,,38,artist,spotify:artist:09vvlnqwFaimZwGAvpXgqy
The Chantays,https://en.wikipedia.org/wiki/The_Chantays,674.0,https://open.spotify.com/artist/4x6kNCpQ9veqQ17vllEJUR,2907,surf music,https://api.spotify.com/v1/artists/4x6kNCpQ9veqQ17vllEJUR,4x6kNCpQ9veqQ17vllEJUR,https://i.scdn.co/image/128743597e59a1d08fe7a2f5ffd799dbdaa38e38,,34,artist,spotify:artist:4x6kNCpQ9veqQ17vllEJUR
Jan and Dean,https://en.wikipedia.org/wiki/Jan_and_Dean,4719.0,https://open.spotify.com/artist/0pqGj6vO9YHsXuZmaJaP2Y,11325,adult standards|brill building pop|bubblegum pop|classic garage rock|doo-wop|folk rock|merseybeat|rock-and-roll|rockabilly|surf music,https://api.spotify.com/v1/artists/0pqGj6vO9YHsXuZmaJaP2Y,0pqGj6vO9YHsXuZmaJaP2Y,https://i.scdn.co/image/b42d863ac1aa408c898f8682d401972819f126dc,,45,artist,spotify:artist:0pqGj6vO9YHsXuZmaJaP2Y
Eydie Gorme,https://en.wikipedia.org/wiki/Eydie_Gorm%C3%A9,1750.0,https://open.spotify.com/artist/6HnHBbeScFiQKXt3sUQA3Z,13707,adult standards|bolero|christmas|easy listening|jazz christmas|lounge|vocal jazz,https://api.spotify.com/v1/artists/6HnHBbeScFiQKXt3sUQA3Z,6HnHBbeScFiQKXt3sUQA3Z,https://i.scdn.co/image/51cc9a918c4164f90e48ddf3c5e66683b7c8e08d,,53,artist,spotify:artist:6HnHBbeScFiQKXt3sUQA3Z
Martha and The Vandellas,https://en.wikipedia.org/wiki/Martha_and_the_Vandellas,2807.0,https://open.spotify.com/artist/1Pe5hlKMCTULjosqZ6KanP,77397,brill building pop|chicago soul|classic funk rock|disco|funk|memphis soul|motown|northern soul|quiet storm|rock-and-roll|soul|soul blues|soul christmas|southern soul,https://api.spotify.com/v1/artists/1Pe5hlKMCTULjosqZ6KanP,1Pe5hlKMCTULjosqZ6KanP,https://i.scdn.co/image/b73ee3ca9b41ce90e95b94018fb342dd1ac58622,,62,artist,spotify:artist:1Pe5hlKMCTULjosqZ6KanP
Randy and The Rainbows,https://en.wikipedia.org/wiki/Randy_%26_the_Rainbows,409.0,https://open.spotify.com/artist/2V0ryJRGIdudWKl27c806m,1122,doo-wop,https://api.spotify.com/v1/artists/2V0ryJRGIdudWKl27c806m,2V0ryJRGIdudWKl27c806m,https://i.scdn.co/image/fc511414e85ce122c256ca75b6768901ab9254da,,29,artist,spotify:artist:2V0ryJRGIdudWKl27c806m
The Rooftop Singers,https://en.wikipedia.org/wiki/The_Rooftop_Singers,428.0,https://open.spotify.com/artist/6Gb08eT3LlkGynDscl9vbz,961,,https://api.spotify.com/v1/artists/6Gb08eT3LlkGynDscl9vbz,6Gb08eT3LlkGynDscl9vbz,https://i.scdn.co/image/ec9af7016bf68db832fe57e08ac7aa700843122e,,29,artist,spotify:artist:6Gb08eT3LlkGynDscl9vbz
Trini Lopez,https://en.wikipedia.org/wiki/Trini_Lopez,1331.0,https://open.spotify.com/artist/5FlTKgucbhHvlJVf0pnvOv,8733,adult standards|brill building pop|bubblegum pop|christmas|easy listening|lounge|merseybeat|rock-and-roll|rockabilly,https://api.spotify.com/v1/artists/5FlTKgucbhHvlJVf0pnvOv,5FlTKgucbhHvlJVf0pnvOv,https://i.scdn.co/image/a818c41c4b2e18e92996b24fb6727da1f40661f2,,45,artist,spotify:artist:5FlTKgucbhHvlJVf0pnvOv
The Essex,https://en.wikipedia.org/wiki/The_Essex,520.0,https://open.spotify.com/artist/2hLQppESVnOV9ntMD3uA4G,3009,brooklyn indie|e6fi|folk christmas|indie christmas|indie pop|neo-psychedelic|twee pop,https://api.spotify.com/v1/artists/2hLQppESVnOV9ntMD3uA4G,2hLQppESVnOV9ntMD3uA4G,https://i.scdn.co/image/388e2c2bfae8faa1da9b500cfb254bcabb1427a6,,28,artist,spotify:artist:2hLQppESVnOV9ntMD3uA4G
Los Indios Tabajaras,https://en.wikipedia.org/wiki/Los_Indios_Tabajaras,377.0,https://open.spotify.com/artist/1TKifb1r4wnGbY5CYIwjGb,9249,easy listening|romantico,https://api.spotify.com/v1/artists/1TKifb1r4wnGbY5CYIwjGb,1TKifb1r4wnGbY5CYIwjGb,https://i.scdn.co/image/34a251cf76e88a295e8a05b0af3317b8d654aa67,,46,artist,spotify:artist:1TKifb1r4wnGbY5CYIwjGb
Ruby And The Romantics,https://en.wikipedia.org/wiki/Ruby_%26_the_Romantics,1335.0,https://open.spotify.com/artist/7y0ngZzIllkP8ZOqgTKQFc,744,,https://api.spotify.com/v1/artists/7y0ngZzIllkP8ZOqgTKQFc,7y0ngZzIllkP8ZOqgTKQFc,https://i.scdn.co/image/1409e1d5a8b7c727ee15bc6dcf371f1f37439bba,,27,artist,spotify:artist:7y0ngZzIllkP8ZOqgTKQFc
Barbara Lewis,https://en.wikipedia.org/wiki/Barbara_Lewis,703.0,https://open.spotify.com/artist/2UocIcNiHj5n4tj1CnBzRq,12788,brill building pop|chicago soul|memphis soul|motown|northern soul|soul|southern soul,https://api.spotify.com/v1/artists/2UocIcNiHj5n4tj1CnBzRq,2UocIcNiHj5n4tj1CnBzRq,https://i.scdn.co/image/5a4103f06271cd855739f159f1f86e05cdc09bc1,,49,artist,spotify:artist:2UocIcNiHj5n4tj1CnBzRq
The Ronettes,https://en.wikipedia.org/wiki/The_Ronettes,4527.0,https://open.spotify.com/artist/7CyeXFnOrfC1N6z4naIpgo,59041,brill building pop|girl group|motown|rock-and-roll|rockabilly|soul|soul christmas,https://api.spotify.com/v1/artists/7CyeXFnOrfC1N6z4naIpgo,7CyeXFnOrfC1N6z4naIpgo,https://i.scdn.co/image/f47fc9e4b41493e9bd28d5b74c1dc1d30af5f1c2,,69,artist,spotify:artist:7CyeXFnOrfC1N6z4naIpgo
Major Lance,https://en.wikipedia.org/wiki/Major_Lance,1416.0,https://open.spotify.com/artist/7onp6ew3LGoQImTt1I78gt,5592,beach music|brill building pop|chicago soul|memphis soul|motown|northern soul|soul|soul blues|southern soul,https://api.spotify.com/v1/artists/7onp6ew3LGoQImTt1I78gt,7onp6ew3LGoQImTt1I78gt,https://i.scdn.co/image/7be72cc026c5d7dcc15118e6eab4310e21dbe152,,47,artist,spotify:artist:7onp6ew3LGoQImTt1I78gt
The Four Seasons,https://en.wikipedia.org/wiki/The_Four_Seasons_(band),4256.0,https://open.spotify.com/artist/6mcrZQmgzFGRWf7C0SObou,157449,adult standards|brill building pop|bubblegum pop|christmas|doo-wop|folk rock|motown|rock-and-roll,https://api.spotify.com/v1/artists/6mcrZQmgzFGRWf7C0SObou,6mcrZQmgzFGRWf7C0SObou,https://i.scdn.co/image/a3681184cf82ac5fe600f3ecda02bd7b3e14ab33,,67,artist,spotify:artist:6mcrZQmgzFGRWf7C0SObou
Bill Anderson,https://en.wikipedia.org/wiki/Bill_Anderson_(singer),1898.0,https://open.spotify.com/artist/0gWNSMYCSHF4wxIs1XTSDh,10303,country|country gospel|cowboy western|nashville sound|outlaw country|traditional country|western swing,https://api.spotify.com/v1/artists/0gWNSMYCSHF4wxIs1XTSDh,0gWNSMYCSHF4wxIs1XTSDh,https://i.scdn.co/image/d083c88765dcaf4ad34a7debf85f407726daf4f9,,40,artist,spotify:artist:0gWNSMYCSHF4wxIs1XTSDh
Garnet Mimms and the Enchanters,https://en.wikipedia.org/wiki/Garnet_Mimms,844.0,https://open.spotify.com/artist/1ktvF9yU9iWgY0aGlKfTS4,1724,chicago soul|memphis soul|northern soul|soul|southern soul,https://api.spotify.com/v1/artists/1ktvF9yU9iWgY0aGlKfTS4,1ktvF9yU9iWgY0aGlKfTS4,https://i.scdn.co/image/ba579189a2d42a24f9ad50675d11555598b6ecb1,,33,artist,spotify:artist:1ktvF9yU9iWgY0aGlKfTS4
Lou Christie,https://en.wikipedia.org/wiki/Lou_Christie,1818.0,https://open.spotify.com/artist/5bLcI9Jo6RyrrHzG9veVyn,7391,brill building pop|bubblegum pop|doo-wop|folk rock|merseybeat|rock-and-roll,https://api.spotify.com/v1/artists/5bLcI9Jo6RyrrHzG9veVyn,5bLcI9Jo6RyrrHzG9veVyn,https://i.scdn.co/image/3326780123c0270b36b42395f48d605328de084a,,37,artist,spotify:artist:5bLcI9Jo6RyrrHzG9veVyn
Lonnie Mack,https://en.wikipedia.org/wiki/Lonnie_Mack,8225.0,https://open.spotify.com/artist/52GxmJdAcByy1ZyPivpUns,5680,acoustic blues|blues|blues-rock|british blues|chicago blues|country blues|delta blues|electric blues|harmonica blues|jazz blues|louisiana blues|memphis blues|modern blues|new orleans blues|piano blues|piedmont blues|power blues-rock|pub rock|roots rock|soul blues|southern rock|swamp blues|texas blues|traditional blues,https://api.spotify.com/v1/artists/52GxmJdAcByy1ZyPivpUns,52GxmJdAcByy1ZyPivpUns,https://i.scdn.co/image/8220fed32af9cb81a1f3d3827f947ce7fc257cbf,,37,artist,spotify:artist:52GxmJdAcByy1ZyPivpUns
Kai Winding,https://en.wikipedia.org/wiki/Kai_Winding,1069.0,https://open.spotify.com/artist/1kYYk4lJ7ZWbyy3zDYOl6h,1602,cool jazz|jazz brass,https://api.spotify.com/v1/artists/1kYYk4lJ7ZWbyy3zDYOl6h,1kYYk4lJ7ZWbyy3zDYOl6h,https://i.scdn.co/image/f40b6f62dba7164a8efba3e5334e0eabcb159941,,36,artist,spotify:artist:1kYYk4lJ7ZWbyy3zDYOl6h
Bill Pursell,https://en.wikipedia.org/wiki/Bill_Pursell,360.0,https://open.spotify.com/artist/1kuS9H3D0hmnPHIa96VAS9,58,,https://api.spotify.com/v1/artists/1kuS9H3D0hmnPHIa96VAS9,1kuS9H3D0hmnPHIa96VAS9,https://i.scdn.co/image/28a51510887ec2a3878432c426e9c468eadab5f1,,14,artist,spotify:artist:1kuS9H3D0hmnPHIa96VAS9
Tony Bennett,https://en.wikipedia.org/wiki/Tony_Bennett,6608.0,https://open.spotify.com/artist/2lolQgalUvZDfp5vvVtTYV,262614,adult standards|christmas|easy listening|jazz blues|jazz christmas|vocal jazz,https://api.spotify.com/v1/artists/2lolQgalUvZDfp5vvVtTYV,2lolQgalUvZDfp5vvVtTYV,https://i.scdn.co/image/cdc8a7ef4d569d7519c12758067715f5833bd4c9,,73,artist,spotify:artist:2lolQgalUvZDfp5vvVtTYV
The Jaynetts,https://en.wikipedia.org/wiki/The_Jaynetts,1280.0,https://open.spotify.com/artist/0AIj40Eh5327K0Ywz7upNG,270,brill building pop|girl group,https://api.spotify.com/v1/artists/0AIj40Eh5327K0Ywz7upNG,0AIj40Eh5327K0Ywz7upNG,https://i.scdn.co/image/f20077bdea50caa79588f95509a37a756175cd21,,23,artist,spotify:artist:0AIj40Eh5327K0Ywz7upNG
Marvin Gaye,https://en.wikipedia.org/wiki/Marvin_Gaye,7086.0,https://open.spotify.com/artist/3koiLjNrgRTNbOwViDipeA,1499687,classic funk rock|motown|quiet storm|soul|soul christmas,https://api.spotify.com/v1/artists/3koiLjNrgRTNbOwViDipeA,3koiLjNrgRTNbOwViDipeA,https://i.scdn.co/image/d73f92a6343597e5c2f60ca5e416b3d39313e5cc,,78,artist,spotify:artist:3koiLjNrgRTNbOwViDipeA
Rufus Thomas,https://en.wikipedia.org/wiki/Rufus_Thomas,1954.0,https://open.spotify.com/artist/3iRSHS3b4NUdjNbnw3Opg8,15116,blues|chicago blues|chicago soul|classic funk rock|deep funk|delta blues|funk|jazz blues|jazz christmas|jump blues|louisiana blues|memphis blues|memphis soul|motown|new orleans blues|northern soul|rock-and-roll|soul|soul blues|soul christmas|southern soul|traditional blues,https://api.spotify.com/v1/artists/3iRSHS3b4NUdjNbnw3Opg8,3iRSHS3b4NUdjNbnw3Opg8,https://i.scdn.co/image/80e51f9a9b09f33b5fe99bae9b7b128bda8c149c,,48,artist,spotify:artist:3iRSHS3b4NUdjNbnw3Opg8
Ned Miller,https://en.wikipedia.org/wiki/Ned_Miller,400.0,https://open.spotify.com/artist/59zvXMeM3koefoJWQhBki6,753,country gospel|cowboy western|nashville sound|traditional country,https://api.spotify.com/v1/artists/59zvXMeM3koefoJWQhBki6,59zvXMeM3koefoJWQhBki6,https://i.scdn.co/image/4b9b5b59c24c9097d636a7675e04d58345e7ab7c,,29,artist,spotify:artist:59zvXMeM3koefoJWQhBki6
Johnny Mathis,https://en.wikipedia.org/wiki/Johnny_Mathis,2566.0,https://open.spotify.com/artist/21LGsW7bziR4Ledx7WZ1Wf,65947,adult standards|brill building pop|cabaret|christmas|easy listening|lounge|mellow gold|operatic pop|soft rock|vocal jazz,https://api.spotify.com/v1/artists/21LGsW7bziR4Ledx7WZ1Wf,21LGsW7bziR4Ledx7WZ1Wf,https://i.scdn.co/image/8fdb3029c8c0bfdcc4299a5712dca1e32943a600,,68,artist,spotify:artist:21LGsW7bziR4Ledx7WZ1Wf
Jan Bradley,https://en.wikipedia.org/wiki/Jan_Bradley,291.0,https://open.spotify.com/artist/4tPAbp9qF8nR9becfJGQCZ,137,chicago soul,https://api.spotify.com/v1/artists/4tPAbp9qF8nR9becfJGQCZ,4tPAbp9qF8nR9becfJGQCZ,https://i.scdn.co/image/69be4a081c9262f8414e08778bd49f93f61e7a9c,,18,artist,spotify:artist:4tPAbp9qF8nR9becfJGQCZ
The Cookies,https://en.wikipedia.org/wiki/The_Cookies,643.0,https://open.spotify.com/artist/1xbffduk2SYqON9nXu6jLt,1312,brill building pop|girl group,https://api.spotify.com/v1/artists/1xbffduk2SYqON9nXu6jLt,1xbffduk2SYqON9nXu6jLt,https://i.scdn.co/image/1c8998bfb7f4dfd1d3f527873c0dbc391825a477,,20,artist,spotify:artist:1xbffduk2SYqON9nXu6jLt
Johnny Cash,https://en.wikipedia.org/wiki/Johnny_Cash,8925.0,https://open.spotify.com/artist/6kACVPfCOnqzgfEF5ryl0x,1981882,country christmas|outlaw country|singer-songwriter|traditional country,https://api.spotify.com/v1/artists/6kACVPfCOnqzgfEF5ryl0x,6kACVPfCOnqzgfEF5ryl0x,https://i.scdn.co/image/bb60b07b069c05bb03753ae6dd5891105411623a,,80,artist,spotify:artist:6kACVPfCOnqzgfEF5ryl0x
Doris Troy,https://en.wikipedia.org/wiki/Doris_Troy,542.0,https://open.spotify.com/artist/3jiBDfjnWIdLQEEOdKqZex,3167,brill building pop|chicago soul|memphis soul|motown|northern soul|soul|southern soul,https://api.spotify.com/v1/artists/3jiBDfjnWIdLQEEOdKqZex,3jiBDfjnWIdLQEEOdKqZex,https://i.scdn.co/image/7cedd821c391bf181083e680e0306ff80951639d,,39,artist,spotify:artist:3jiBDfjnWIdLQEEOdKqZex
Allan Sherman,https://en.wikipedia.org/wiki/Allan_Sherman,3735.0,https://open.spotify.com/artist/1enLi8njBlk1YlDg44MtJm,2237,comic,https://api.spotify.com/v1/artists/1enLi8njBlk1YlDg44MtJm,1enLi8njBlk1YlDg44MtJm,https://i.scdn.co/image/d31cc217e24441326251dd64185c08b0e723106a,,33,artist,spotify:artist:1enLi8njBlk1YlDg44MtJm
Rolf Harris,https://en.wikipedia.org/wiki/Rolf_Harris,5455.0,https://open.spotify.com/artist/50KLYZQtZLrR2gGa5oHJEF,4912,,https://api.spotify.com/v1/artists/50KLYZQtZLrR2gGa5oHJEF,50KLYZQtZLrR2gGa5oHJEF,https://i.scdn.co/image/25e6fa11a3a71ade99c88dd2903386b23a3c2fd1,,31,artist,spotify:artist:50KLYZQtZLrR2gGa5oHJEF
Dixie Belles,https://en.wikipedia.org/wiki/The_Dixiebelles,246.0,https://open.spotify.com/artist/4hJS67dIMP9WRprPjQTIaC,38,,https://api.spotify.com/v1/artists/4hJS67dIMP9WRprPjQTIaC,4hJS67dIMP9WRprPjQTIaC,https://i.scdn.co/image/ad7c913f4ddeae440348a055b1f6f0349e4768af,,3,artist,spotify:artist:4hJS67dIMP9WRprPjQTIaC
Sunny and the Sunglows,https://en.wikipedia.org/wiki/Sunny_%26_the_Sunglows,334.0,https://open.spotify.com/artist/0s4lAMIrmAdSrf8TPfU13O,270,,https://api.spotify.com/v1/artists/0s4lAMIrmAdSrf8TPfU13O,0s4lAMIrmAdSrf8TPfU13O,https://i.scdn.co/image/c8c46752df9b6b6db97d4008fca3a09b3a96cc22,,18,artist,spotify:artist:0s4lAMIrmAdSrf8TPfU13O
Bobby Bare,https://en.wikipedia.org/wiki/Bobby_Bare,1542.0,https://open.spotify.com/artist/69wzuykaVXlRS5KVygESvd,30392,country|country christmas|country gospel|country rock|cowboy western|folk|nashville sound|outlaw country|rockabilly|texas country|traditional country|traditional folk|western swing,https://api.spotify.com/v1/artists/69wzuykaVXlRS5KVygESvd,69wzuykaVXlRS5KVygESvd,https://i.scdn.co/image/9e222537185a0af279a9471205b45d202d3a3a0b,,53,artist,spotify:artist:69wzuykaVXlRS5KVygESvd
The Beatles,https://en.wikipedia.org/wiki/The_Beatles,14112.0,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,5042014,british invasion|classic rock|merseybeat|protopunk|psychedelic rock|rock,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,3WrFJ7ztbogyGnTHbHJFl2,https://i.scdn.co/image/197cff807611777427c93258f0a1ccdf6b013b09,,89,artist,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2
Louis Armstrong,https://en.wikipedia.org/wiki/Louis_Armstrong,9606.0,https://open.spotify.com/artist/19eLuQmk9aCobbVDHc6eek,928788,adult standards|christmas|dixieland|jazz blues|jazz christmas|new orleans jazz|soul|swing|vocal jazz,https://api.spotify.com/v1/artists/19eLuQmk9aCobbVDHc6eek,19eLuQmk9aCobbVDHc6eek,https://i.scdn.co/image/e3c3f419edc2c6cb63ac6f249fe9d3031d18df10,,76,artist,spotify:artist:19eLuQmk9aCobbVDHc6eek
Dean Martin,https://en.wikipedia.org/wiki/Dean_Martin,4570.0,https://open.spotify.com/artist/49e4v89VmlDcFCMyDv9wQ9,381183,adult standards|christmas|easy listening|lounge|vocal jazz,https://api.spotify.com/v1/artists/49e4v89VmlDcFCMyDv9wQ9,49e4v89VmlDcFCMyDv9wQ9,https://i.scdn.co/image/108e2fcd0f7b05098cf219e4482d30515394a92a,,76,artist,spotify:artist:49e4v89VmlDcFCMyDv9wQ9
